"steps","date","interval","days","period","period2"
"391",0,"2012-10-02",830,"Tues","Weekday","Weekday"
"392",0,"2012-10-02",835,"Tues","Weekday","Weekday"
"393",0,"2012-10-02",840,"Tues","Weekday","Weekday"
"394",0,"2012-10-02",845,"Tues","Weekday","Weekday"
"395",0,"2012-10-02",850,"Tues","Weekday","Weekday"
"396",0,"2012-10-02",855,"Tues","Weekday","Weekday"
"397",0,"2012-10-02",900,"Tues","Weekday","Weekday"
"398",0,"2012-10-02",905,"Tues","Weekday","Weekday"
"399",0,"2012-10-02",910,"Tues","Weekday","Weekday"
"400",0,"2012-10-02",915,"Tues","Weekday","Weekday"
"401",0,"2012-10-02",920,"Tues","Weekday","Weekday"
"402",0,"2012-10-02",925,"Tues","Weekday","Weekday"
"403",0,"2012-10-02",930,"Tues","Weekday","Weekday"
"404",0,"2012-10-02",935,"Tues","Weekday","Weekday"
"405",0,"2012-10-02",940,"Tues","Weekday","Weekday"
"406",0,"2012-10-02",945,"Tues","Weekday","Weekday"
"407",0,"2012-10-02",950,"Tues","Weekday","Weekday"
"408",0,"2012-10-02",955,"Tues","Weekday","Weekday"
"409",0,"2012-10-02",1000,"Tues","Weekday","Weekday"
"410",0,"2012-10-02",1005,"Tues","Weekday","Weekday"
"411",0,"2012-10-02",1010,"Tues","Weekday","Weekday"
"412",0,"2012-10-02",1015,"Tues","Weekday","Weekday"
"413",0,"2012-10-02",1020,"Tues","Weekday","Weekday"
"414",0,"2012-10-02",1025,"Tues","Weekday","Weekday"
"415",0,"2012-10-02",1030,"Tues","Weekday","Weekday"
"416",0,"2012-10-02",1035,"Tues","Weekday","Weekday"
"417",0,"2012-10-02",1040,"Tues","Weekday","Weekday"
"418",0,"2012-10-02",1045,"Tues","Weekday","Weekday"
"419",0,"2012-10-02",1050,"Tues","Weekday","Weekday"
"420",0,"2012-10-02",1055,"Tues","Weekday","Weekday"
"421",0,"2012-10-02",1100,"Tues","Weekday","Weekday"
"422",0,"2012-10-02",1105,"Tues","Weekday","Weekday"
"423",0,"2012-10-02",1110,"Tues","Weekday","Weekday"
"424",0,"2012-10-02",1115,"Tues","Weekday","Weekday"
"425",0,"2012-10-02",1120,"Tues","Weekday","Weekday"
"426",0,"2012-10-02",1125,"Tues","Weekday","Weekday"
"427",0,"2012-10-02",1130,"Tues","Weekday","Weekday"
"428",0,"2012-10-02",1135,"Tues","Weekday","Weekday"
"429",0,"2012-10-02",1140,"Tues","Weekday","Weekday"
"430",0,"2012-10-02",1145,"Tues","Weekday","Weekday"
"431",0,"2012-10-02",1150,"Tues","Weekday","Weekday"
"432",0,"2012-10-02",1155,"Tues","Weekday","Weekday"
"433",0,"2012-10-02",1200,"Tues","Weekday","Weekday"
"434",0,"2012-10-02",1205,"Tues","Weekday","Weekday"
"435",0,"2012-10-02",1210,"Tues","Weekday","Weekday"
"436",0,"2012-10-02",1215,"Tues","Weekday","Weekday"
"437",0,"2012-10-02",1220,"Tues","Weekday","Weekday"
"438",0,"2012-10-02",1225,"Tues","Weekday","Weekday"
"439",0,"2012-10-02",1230,"Tues","Weekday","Weekday"
"440",0,"2012-10-02",1235,"Tues","Weekday","Weekday"
"441",0,"2012-10-02",1240,"Tues","Weekday","Weekday"
"442",0,"2012-10-02",1245,"Tues","Weekday","Weekday"
"443",0,"2012-10-02",1250,"Tues","Weekday","Weekday"
"444",0,"2012-10-02",1255,"Tues","Weekday","Weekday"
"445",0,"2012-10-02",1300,"Tues","Weekday","Weekday"
"446",0,"2012-10-02",1305,"Tues","Weekday","Weekday"
"447",0,"2012-10-02",1310,"Tues","Weekday","Weekday"
"448",0,"2012-10-02",1315,"Tues","Weekday","Weekday"
"449",0,"2012-10-02",1320,"Tues","Weekday","Weekday"
"450",0,"2012-10-02",1325,"Tues","Weekday","Weekday"
"451",0,"2012-10-02",1330,"Tues","Weekday","Weekday"
"452",0,"2012-10-02",1335,"Tues","Weekday","Weekday"
"453",0,"2012-10-02",1340,"Tues","Weekday","Weekday"
"454",0,"2012-10-02",1345,"Tues","Weekday","Weekday"
"455",0,"2012-10-02",1350,"Tues","Weekday","Weekday"
"456",0,"2012-10-02",1355,"Tues","Weekday","Weekday"
"457",0,"2012-10-02",1400,"Tues","Weekday","Weekday"
"458",0,"2012-10-02",1405,"Tues","Weekday","Weekday"
"459",0,"2012-10-02",1410,"Tues","Weekday","Weekday"
"460",0,"2012-10-02",1415,"Tues","Weekday","Weekday"
"461",0,"2012-10-02",1420,"Tues","Weekday","Weekday"
"462",0,"2012-10-02",1425,"Tues","Weekday","Weekday"
"463",0,"2012-10-02",1430,"Tues","Weekday","Weekday"
"464",0,"2012-10-02",1435,"Tues","Weekday","Weekday"
"465",0,"2012-10-02",1440,"Tues","Weekday","Weekday"
"466",0,"2012-10-02",1445,"Tues","Weekday","Weekday"
"467",0,"2012-10-02",1450,"Tues","Weekday","Weekday"
"468",0,"2012-10-02",1455,"Tues","Weekday","Weekday"
"469",0,"2012-10-02",1500,"Tues","Weekday","Weekday"
"470",0,"2012-10-02",1505,"Tues","Weekday","Weekday"
"471",0,"2012-10-02",1510,"Tues","Weekday","Weekday"
"472",0,"2012-10-02",1515,"Tues","Weekday","Weekday"
"473",0,"2012-10-02",1520,"Tues","Weekday","Weekday"
"474",0,"2012-10-02",1525,"Tues","Weekday","Weekday"
"475",0,"2012-10-02",1530,"Tues","Weekday","Weekday"
"476",0,"2012-10-02",1535,"Tues","Weekday","Weekday"
"477",0,"2012-10-02",1540,"Tues","Weekday","Weekday"
"478",0,"2012-10-02",1545,"Tues","Weekday","Weekday"
"479",0,"2012-10-02",1550,"Tues","Weekday","Weekday"
"480",0,"2012-10-02",1555,"Tues","Weekday","Weekday"
"481",0,"2012-10-02",1600,"Tues","Weekday","Weekday"
"482",0,"2012-10-02",1605,"Tues","Weekday","Weekday"
"483",0,"2012-10-02",1610,"Tues","Weekday","Weekday"
"484",0,"2012-10-02",1615,"Tues","Weekday","Weekday"
"485",0,"2012-10-02",1620,"Tues","Weekday","Weekday"
"486",0,"2012-10-02",1625,"Tues","Weekday","Weekday"
"487",0,"2012-10-02",1630,"Tues","Weekday","Weekday"
"488",0,"2012-10-02",1635,"Tues","Weekday","Weekday"
"489",0,"2012-10-02",1640,"Tues","Weekday","Weekday"
"490",0,"2012-10-02",1645,"Tues","Weekday","Weekday"
"491",0,"2012-10-02",1650,"Tues","Weekday","Weekday"
"492",0,"2012-10-02",1655,"Tues","Weekday","Weekday"
"493",0,"2012-10-02",1700,"Tues","Weekday","Weekday"
"494",0,"2012-10-02",1705,"Tues","Weekday","Weekday"
"495",0,"2012-10-02",1710,"Tues","Weekday","Weekday"
"496",0,"2012-10-02",1715,"Tues","Weekday","Weekday"
"497",0,"2012-10-02",1720,"Tues","Weekday","Weekday"
"498",0,"2012-10-02",1725,"Tues","Weekday","Weekday"
"499",0,"2012-10-02",1730,"Tues","Weekday","Weekday"
"500",0,"2012-10-02",1735,"Tues","Weekday","Weekday"
"501",0,"2012-10-02",1740,"Tues","Weekday","Weekday"
"502",0,"2012-10-02",1745,"Tues","Weekday","Weekday"
"503",0,"2012-10-02",1750,"Tues","Weekday","Weekday"
"504",0,"2012-10-02",1755,"Tues","Weekday","Weekday"
"505",0,"2012-10-02",1800,"Tues","Weekday","Weekday"
"506",0,"2012-10-02",1805,"Tues","Weekday","Weekday"
"507",0,"2012-10-02",1810,"Tues","Weekday","Weekday"
"508",0,"2012-10-02",1815,"Tues","Weekday","Weekday"
"509",0,"2012-10-02",1820,"Tues","Weekday","Weekday"
"510",0,"2012-10-02",1825,"Tues","Weekday","Weekday"
"511",0,"2012-10-02",1830,"Tues","Weekday","Weekday"
"512",0,"2012-10-02",1835,"Tues","Weekday","Weekday"
"513",0,"2012-10-02",1840,"Tues","Weekday","Weekday"
"514",0,"2012-10-02",1845,"Tues","Weekday","Weekday"
"515",0,"2012-10-02",1850,"Tues","Weekday","Weekday"
"516",0,"2012-10-02",1855,"Tues","Weekday","Weekday"
"517",0,"2012-10-02",1900,"Tues","Weekday","Weekday"
"518",0,"2012-10-02",1905,"Tues","Weekday","Weekday"
"519",0,"2012-10-02",1910,"Tues","Weekday","Weekday"
"520",0,"2012-10-02",1915,"Tues","Weekday","Weekday"
"521",0,"2012-10-02",1920,"Tues","Weekday","Weekday"
"522",0,"2012-10-02",1925,"Tues","Weekday","Weekday"
"523",0,"2012-10-02",1930,"Tues","Weekday","Weekday"
"524",0,"2012-10-02",1935,"Tues","Weekday","Weekday"
"525",0,"2012-10-02",1940,"Tues","Weekday","Weekday"
"526",0,"2012-10-02",1945,"Tues","Weekday","Weekday"
"527",0,"2012-10-02",1950,"Tues","Weekday","Weekday"
"528",0,"2012-10-02",1955,"Tues","Weekday","Weekday"
"529",0,"2012-10-02",2000,"Tues","Weekday","Weekday"
"530",0,"2012-10-02",2005,"Tues","Weekday","Weekday"
"531",0,"2012-10-02",2010,"Tues","Weekday","Weekday"
"532",0,"2012-10-02",2015,"Tues","Weekday","Weekday"
"533",0,"2012-10-02",2020,"Tues","Weekday","Weekday"
"534",0,"2012-10-02",2025,"Tues","Weekday","Weekday"
"535",0,"2012-10-02",2030,"Tues","Weekday","Weekday"
"536",0,"2012-10-02",2035,"Tues","Weekday","Weekday"
"537",0,"2012-10-02",2040,"Tues","Weekday","Weekday"
"538",0,"2012-10-02",2045,"Tues","Weekday","Weekday"
"539",0,"2012-10-02",2050,"Tues","Weekday","Weekday"
"540",0,"2012-10-02",2055,"Tues","Weekday","Weekday"
"541",0,"2012-10-02",2100,"Tues","Weekday","Weekday"
"542",0,"2012-10-02",2105,"Tues","Weekday","Weekday"
"543",0,"2012-10-02",2110,"Tues","Weekday","Weekday"
"544",0,"2012-10-02",2115,"Tues","Weekday","Weekday"
"545",0,"2012-10-02",2120,"Tues","Weekday","Weekday"
"546",0,"2012-10-02",2125,"Tues","Weekday","Weekday"
"547",0,"2012-10-02",2130,"Tues","Weekday","Weekday"
"548",0,"2012-10-02",2135,"Tues","Weekday","Weekday"
"549",0,"2012-10-02",2140,"Tues","Weekday","Weekday"
"550",0,"2012-10-02",2145,"Tues","Weekday","Weekday"
"551",0,"2012-10-02",2150,"Tues","Weekday","Weekday"
"552",0,"2012-10-02",2155,"Tues","Weekday","Weekday"
"553",0,"2012-10-02",2200,"Tues","Weekday","Weekday"
"554",0,"2012-10-02",2205,"Tues","Weekday","Weekday"
"555",117,"2012-10-02",2210,"Tues","Weekday","Weekday"
"556",9,"2012-10-02",2215,"Tues","Weekday","Weekday"
"557",0,"2012-10-02",2220,"Tues","Weekday","Weekday"
"558",0,"2012-10-02",2225,"Tues","Weekday","Weekday"
"559",0,"2012-10-02",2230,"Tues","Weekday","Weekday"
"560",0,"2012-10-02",2235,"Tues","Weekday","Weekday"
"561",0,"2012-10-02",2240,"Tues","Weekday","Weekday"
"562",0,"2012-10-02",2245,"Tues","Weekday","Weekday"
"563",0,"2012-10-02",2250,"Tues","Weekday","Weekday"
"564",0,"2012-10-02",2255,"Tues","Weekday","Weekday"
"565",0,"2012-10-02",2300,"Tues","Weekday","Weekday"
"566",0,"2012-10-02",2305,"Tues","Weekday","Weekday"
"567",0,"2012-10-02",2310,"Tues","Weekday","Weekday"
"568",0,"2012-10-02",2315,"Tues","Weekday","Weekday"
"569",0,"2012-10-02",2320,"Tues","Weekday","Weekday"
"570",0,"2012-10-02",2325,"Tues","Weekday","Weekday"
"571",0,"2012-10-02",2330,"Tues","Weekday","Weekday"
"572",0,"2012-10-02",2335,"Tues","Weekday","Weekday"
"573",0,"2012-10-02",2340,"Tues","Weekday","Weekday"
"574",0,"2012-10-02",2345,"Tues","Weekday","Weekday"
"575",0,"2012-10-02",2350,"Tues","Weekday","Weekday"
"576",0,"2012-10-02",2355,"Tues","Weekday","Weekday"
"577",0,"2012-10-03",0,"Wed","Weekday","Weekday"
"578",0,"2012-10-03",5,"Wed","Weekday","Weekday"
"579",0,"2012-10-03",10,"Wed","Weekday","Weekday"
"580",0,"2012-10-03",15,"Wed","Weekday","Weekday"
"581",0,"2012-10-03",20,"Wed","Weekday","Weekday"
"582",0,"2012-10-03",25,"Wed","Weekday","Weekday"
"583",0,"2012-10-03",30,"Wed","Weekday","Weekday"
"584",0,"2012-10-03",35,"Wed","Weekday","Weekday"
"585",0,"2012-10-03",40,"Wed","Weekday","Weekday"
"586",0,"2012-10-03",45,"Wed","Weekday","Weekday"
"587",0,"2012-10-03",50,"Wed","Weekday","Weekday"
"588",0,"2012-10-03",55,"Wed","Weekday","Weekday"
"589",0,"2012-10-03",100,"Wed","Weekday","Weekday"
"590",0,"2012-10-03",105,"Wed","Weekday","Weekday"
"591",0,"2012-10-03",110,"Wed","Weekday","Weekday"
"592",0,"2012-10-03",115,"Wed","Weekday","Weekday"
"593",0,"2012-10-03",120,"Wed","Weekday","Weekday"
"594",0,"2012-10-03",125,"Wed","Weekday","Weekday"
"595",0,"2012-10-03",130,"Wed","Weekday","Weekday"
"596",0,"2012-10-03",135,"Wed","Weekday","Weekday"
"597",0,"2012-10-03",140,"Wed","Weekday","Weekday"
"598",0,"2012-10-03",145,"Wed","Weekday","Weekday"
"599",0,"2012-10-03",150,"Wed","Weekday","Weekday"
"600",0,"2012-10-03",155,"Wed","Weekday","Weekday"
"601",0,"2012-10-03",200,"Wed","Weekday","Weekday"
"602",0,"2012-10-03",205,"Wed","Weekday","Weekday"
"603",0,"2012-10-03",210,"Wed","Weekday","Weekday"
"604",0,"2012-10-03",215,"Wed","Weekday","Weekday"
"605",0,"2012-10-03",220,"Wed","Weekday","Weekday"
"606",0,"2012-10-03",225,"Wed","Weekday","Weekday"
"607",0,"2012-10-03",230,"Wed","Weekday","Weekday"
"608",0,"2012-10-03",235,"Wed","Weekday","Weekday"
"609",0,"2012-10-03",240,"Wed","Weekday","Weekday"
"610",0,"2012-10-03",245,"Wed","Weekday","Weekday"
"611",0,"2012-10-03",250,"Wed","Weekday","Weekday"
"612",0,"2012-10-03",255,"Wed","Weekday","Weekday"
"613",0,"2012-10-03",300,"Wed","Weekday","Weekday"
"614",0,"2012-10-03",305,"Wed","Weekday","Weekday"
"615",0,"2012-10-03",310,"Wed","Weekday","Weekday"
"616",0,"2012-10-03",315,"Wed","Weekday","Weekday"
"617",0,"2012-10-03",320,"Wed","Weekday","Weekday"
"618",0,"2012-10-03",325,"Wed","Weekday","Weekday"
"619",0,"2012-10-03",330,"Wed","Weekday","Weekday"
"620",0,"2012-10-03",335,"Wed","Weekday","Weekday"
"621",0,"2012-10-03",340,"Wed","Weekday","Weekday"
"622",0,"2012-10-03",345,"Wed","Weekday","Weekday"
"623",0,"2012-10-03",350,"Wed","Weekday","Weekday"
"624",0,"2012-10-03",355,"Wed","Weekday","Weekday"
"625",0,"2012-10-03",400,"Wed","Weekday","Weekday"
"626",0,"2012-10-03",405,"Wed","Weekday","Weekday"
"627",4,"2012-10-03",410,"Wed","Weekday","Weekday"
"628",0,"2012-10-03",415,"Wed","Weekday","Weekday"
"629",0,"2012-10-03",420,"Wed","Weekday","Weekday"
"630",0,"2012-10-03",425,"Wed","Weekday","Weekday"
"631",36,"2012-10-03",430,"Wed","Weekday","Weekday"
"632",0,"2012-10-03",435,"Wed","Weekday","Weekday"
"633",0,"2012-10-03",440,"Wed","Weekday","Weekday"
"634",0,"2012-10-03",445,"Wed","Weekday","Weekday"
"635",0,"2012-10-03",450,"Wed","Weekday","Weekday"
"636",0,"2012-10-03",455,"Wed","Weekday","Weekday"
"637",0,"2012-10-03",500,"Wed","Weekday","Weekday"
"638",0,"2012-10-03",505,"Wed","Weekday","Weekday"
"639",0,"2012-10-03",510,"Wed","Weekday","Weekday"
"640",0,"2012-10-03",515,"Wed","Weekday","Weekday"
"641",0,"2012-10-03",520,"Wed","Weekday","Weekday"
"642",0,"2012-10-03",525,"Wed","Weekday","Weekday"
"643",0,"2012-10-03",530,"Wed","Weekday","Weekday"
"644",25,"2012-10-03",535,"Wed","Weekday","Weekday"
"645",0,"2012-10-03",540,"Wed","Weekday","Weekday"
"646",0,"2012-10-03",545,"Wed","Weekday","Weekday"
"647",90,"2012-10-03",550,"Wed","Weekday","Weekday"
"648",411,"2012-10-03",555,"Wed","Weekday","Weekday"
"649",413,"2012-10-03",600,"Wed","Weekday","Weekday"
"650",415,"2012-10-03",605,"Wed","Weekday","Weekday"
"651",519,"2012-10-03",610,"Wed","Weekday","Weekday"
"652",529,"2012-10-03",615,"Wed","Weekday","Weekday"
"653",613,"2012-10-03",620,"Wed","Weekday","Weekday"
"654",562,"2012-10-03",625,"Wed","Weekday","Weekday"
"655",612,"2012-10-03",630,"Wed","Weekday","Weekday"
"656",534,"2012-10-03",635,"Wed","Weekday","Weekday"
"657",323,"2012-10-03",640,"Wed","Weekday","Weekday"
"658",600,"2012-10-03",645,"Wed","Weekday","Weekday"
"659",533,"2012-10-03",650,"Wed","Weekday","Weekday"
"660",251,"2012-10-03",655,"Wed","Weekday","Weekday"
"661",56,"2012-10-03",700,"Wed","Weekday","Weekday"
"662",0,"2012-10-03",705,"Wed","Weekday","Weekday"
"663",32,"2012-10-03",710,"Wed","Weekday","Weekday"
"664",80,"2012-10-03",715,"Wed","Weekday","Weekday"
"665",10,"2012-10-03",720,"Wed","Weekday","Weekday"
"666",9,"2012-10-03",725,"Wed","Weekday","Weekday"
"667",145,"2012-10-03",730,"Wed","Weekday","Weekday"
"668",46,"2012-10-03",735,"Wed","Weekday","Weekday"
"669",0,"2012-10-03",740,"Wed","Weekday","Weekday"
"670",44,"2012-10-03",745,"Wed","Weekday","Weekday"
"671",126,"2012-10-03",750,"Wed","Weekday","Weekday"
"672",42,"2012-10-03",755,"Wed","Weekday","Weekday"
"673",138,"2012-10-03",800,"Wed","Weekday","Weekday"
"674",53,"2012-10-03",805,"Wed","Weekday","Weekday"
"675",0,"2012-10-03",810,"Wed","Weekday","Weekday"
"676",0,"2012-10-03",815,"Wed","Weekday","Weekday"
"677",22,"2012-10-03",820,"Wed","Weekday","Weekday"
"678",57,"2012-10-03",825,"Wed","Weekday","Weekday"
"679",161,"2012-10-03",830,"Wed","Weekday","Weekday"
"680",19,"2012-10-03",835,"Wed","Weekday","Weekday"
"681",15,"2012-10-03",840,"Wed","Weekday","Weekday"
"682",0,"2012-10-03",845,"Wed","Weekday","Weekday"
"683",16,"2012-10-03",850,"Wed","Weekday","Weekday"
"684",0,"2012-10-03",855,"Wed","Weekday","Weekday"
"685",0,"2012-10-03",900,"Wed","Weekday","Weekday"
"686",8,"2012-10-03",905,"Wed","Weekday","Weekday"
"687",0,"2012-10-03",910,"Wed","Weekday","Weekday"
"688",51,"2012-10-03",915,"Wed","Weekday","Weekday"
"689",516,"2012-10-03",920,"Wed","Weekday","Weekday"
"690",245,"2012-10-03",925,"Wed","Weekday","Weekday"
"691",0,"2012-10-03",930,"Wed","Weekday","Weekday"
"692",161,"2012-10-03",935,"Wed","Weekday","Weekday"
"693",7,"2012-10-03",940,"Wed","Weekday","Weekday"
"694",0,"2012-10-03",945,"Wed","Weekday","Weekday"
"695",0,"2012-10-03",950,"Wed","Weekday","Weekday"
"696",0,"2012-10-03",955,"Wed","Weekday","Weekday"
"697",0,"2012-10-03",1000,"Wed","Weekday","Weekday"
"698",0,"2012-10-03",1005,"Wed","Weekday","Weekday"
"699",0,"2012-10-03",1010,"Wed","Weekday","Weekday"
"700",0,"2012-10-03",1015,"Wed","Weekday","Weekday"
"701",0,"2012-10-03",1020,"Wed","Weekday","Weekday"
"702",0,"2012-10-03",1025,"Wed","Weekday","Weekday"
"703",0,"2012-10-03",1030,"Wed","Weekday","Weekday"
"704",0,"2012-10-03",1035,"Wed","Weekday","Weekday"
"705",0,"2012-10-03",1040,"Wed","Weekday","Weekday"
"706",0,"2012-10-03",1045,"Wed","Weekday","Weekday"
"707",0,"2012-10-03",1050,"Wed","Weekday","Weekday"
"708",0,"2012-10-03",1055,"Wed","Weekday","Weekday"
"709",0,"2012-10-03",1100,"Wed","Weekday","Weekday"
"710",0,"2012-10-03",1105,"Wed","Weekday","Weekday"
"711",0,"2012-10-03",1110,"Wed","Weekday","Weekday"
"712",0,"2012-10-03",1115,"Wed","Weekday","Weekday"
"713",0,"2012-10-03",1120,"Wed","Weekday","Weekday"
"714",0,"2012-10-03",1125,"Wed","Weekday","Weekday"
"715",0,"2012-10-03",1130,"Wed","Weekday","Weekday"
"716",72,"2012-10-03",1135,"Wed","Weekday","Weekday"
"717",73,"2012-10-03",1140,"Wed","Weekday","Weekday"
"718",0,"2012-10-03",1145,"Wed","Weekday","Weekday"
"719",0,"2012-10-03",1150,"Wed","Weekday","Weekday"
"720",116,"2012-10-03",1155,"Wed","Weekday","Weekday"
"721",97,"2012-10-03",1200,"Wed","Weekday","Weekday"
"722",0,"2012-10-03",1205,"Wed","Weekday","Weekday"
"723",0,"2012-10-03",1210,"Wed","Weekday","Weekday"
"724",0,"2012-10-03",1215,"Wed","Weekday","Weekday"
"725",0,"2012-10-03",1220,"Wed","Weekday","Weekday"
"726",0,"2012-10-03",1225,"Wed","Weekday","Weekday"
"727",15,"2012-10-03",1230,"Wed","Weekday","Weekday"
"728",0,"2012-10-03",1235,"Wed","Weekday","Weekday"
"729",0,"2012-10-03",1240,"Wed","Weekday","Weekday"
"730",0,"2012-10-03",1245,"Wed","Weekday","Weekday"
"731",0,"2012-10-03",1250,"Wed","Weekday","Weekday"
"732",0,"2012-10-03",1255,"Wed","Weekday","Weekday"
"733",80,"2012-10-03",1300,"Wed","Weekday","Weekday"
"734",69,"2012-10-03",1305,"Wed","Weekday","Weekday"
"735",0,"2012-10-03",1310,"Wed","Weekday","Weekday"
"736",0,"2012-10-03",1315,"Wed","Weekday","Weekday"
"737",0,"2012-10-03",1320,"Wed","Weekday","Weekday"
"738",0,"2012-10-03",1325,"Wed","Weekday","Weekday"
"739",0,"2012-10-03",1330,"Wed","Weekday","Weekday"
"740",0,"2012-10-03",1335,"Wed","Weekday","Weekday"
"741",0,"2012-10-03",1340,"Wed","Weekday","Weekday"
"742",99,"2012-10-03",1345,"Wed","Weekday","Weekday"
"743",100,"2012-10-03",1350,"Wed","Weekday","Weekday"
"744",0,"2012-10-03",1355,"Wed","Weekday","Weekday"
"745",0,"2012-10-03",1400,"Wed","Weekday","Weekday"
"746",33,"2012-10-03",1405,"Wed","Weekday","Weekday"
"747",0,"2012-10-03",1410,"Wed","Weekday","Weekday"
"748",0,"2012-10-03",1415,"Wed","Weekday","Weekday"
"749",7,"2012-10-03",1420,"Wed","Weekday","Weekday"
"750",0,"2012-10-03",1425,"Wed","Weekday","Weekday"
"751",0,"2012-10-03",1430,"Wed","Weekday","Weekday"
"752",0,"2012-10-03",1435,"Wed","Weekday","Weekday"
"753",0,"2012-10-03",1440,"Wed","Weekday","Weekday"
"754",0,"2012-10-03",1445,"Wed","Weekday","Weekday"
"755",0,"2012-10-03",1450,"Wed","Weekday","Weekday"
"756",0,"2012-10-03",1455,"Wed","Weekday","Weekday"
"757",0,"2012-10-03",1500,"Wed","Weekday","Weekday"
"758",0,"2012-10-03",1505,"Wed","Weekday","Weekday"
"759",0,"2012-10-03",1510,"Wed","Weekday","Weekday"
"760",0,"2012-10-03",1515,"Wed","Weekday","Weekday"
"761",0,"2012-10-03",1520,"Wed","Weekday","Weekday"
"762",0,"2012-10-03",1525,"Wed","Weekday","Weekday"
"763",0,"2012-10-03",1530,"Wed","Weekday","Weekday"
"764",0,"2012-10-03",1535,"Wed","Weekday","Weekday"
"765",0,"2012-10-03",1540,"Wed","Weekday","Weekday"
"766",88,"2012-10-03",1545,"Wed","Weekday","Weekday"
"767",154,"2012-10-03",1550,"Wed","Weekday","Weekday"
"768",0,"2012-10-03",1555,"Wed","Weekday","Weekday"
"769",20,"2012-10-03",1600,"Wed","Weekday","Weekday"
"770",0,"2012-10-03",1605,"Wed","Weekday","Weekday"
"771",0,"2012-10-03",1610,"Wed","Weekday","Weekday"
"772",0,"2012-10-03",1615,"Wed","Weekday","Weekday"
"773",0,"2012-10-03",1620,"Wed","Weekday","Weekday"
"774",0,"2012-10-03",1625,"Wed","Weekday","Weekday"
"775",0,"2012-10-03",1630,"Wed","Weekday","Weekday"
"776",0,"2012-10-03",1635,"Wed","Weekday","Weekday"
"777",0,"2012-10-03",1640,"Wed","Weekday","Weekday"
"778",0,"2012-10-03",1645,"Wed","Weekday","Weekday"
"779",0,"2012-10-03",1650,"Wed","Weekday","Weekday"
"780",0,"2012-10-03",1655,"Wed","Weekday","Weekday"
"781",0,"2012-10-03",1700,"Wed","Weekday","Weekday"
"782",0,"2012-10-03",1705,"Wed","Weekday","Weekday"
"783",198,"2012-10-03",1710,"Wed","Weekday","Weekday"
"784",61,"2012-10-03",1715,"Wed","Weekday","Weekday"
"785",75,"2012-10-03",1720,"Wed","Weekday","Weekday"
